galaxy,Vk_Vb,regime,test2_r,test2_N,test2_max_dV_kms,test3_delta_sigma_dex,mean_L_eff_kpc,min_L_eff_kpc,max_L_eff_kpc,L_eff_at_Rmax_kpc
NGC0891,0.7100,Baryon-dominated,-0.0440,21.0000,0.2183,0.0000,124.0558,66.6667,200.0000,200.0000
NGC6946,0.7500,Baryon-dominated,-0.3713,21.0000,0.4266,0.0000,120.4553,66.6667,200.0000,200.0000
NGC5585,0.7700,Baryon-dominated,0.1821,21.0000,0.1147,0.0000,127.6569,66.6684,200.0000,200.0000
IC2574,1.0000,Balanced,0.9451,21.0000,0.1474,0.0000,151.1534,66.6667,200.0000,200.0000
NGC3893,1.0000,Balanced,0.2494,21.0000,0.3175,0.0000,124.5084,66.6667,200.0000,200.0000
NGC2903,1.1800,Balanced,0.3397,21.0000,0.2411,0.0000,118.9625,66.6667,200.0000,200.0000
NGC5055,1.2200,Balanced,0.3541,21.0000,2.3971,0.0000,121.4856,66.6667,200.0000,200.0000
NGC3198,1.4200,Kernel-leaning,0.2715,21.0000,2.5874,0.0000,123.7881,66.6667,200.0000,200.0000
NGC6503,1.8600,Kernel-leaning,0.3185,21.0000,2.5074,0.0000,121.2004,66.6667,200.0000,200.0000
